cards,class
"[10, 10, 12, 12, 126, 126, 302, 320, 320, 334, 334, 479, 479, 659, 685, 685, 775, 801, 801, 930, 1131, 1131, 1147, 1147, 1161, 1161, 1229, 1110, 1110, 1254]",Druid
"[10, 12, 61, 126, 302, 334, 448, 470, 479, 609, 659, 685, 775, 801, 840, 872, 917, 1032, 1131, 1147, 1161, 1250, 31, 213, 453, 1143, 1211, 1213, 1254, 1253]",Druid
"[12, 12, 126, 126, 334, 334, 411, 420, 420, 532, 532, 609, 609, 685, 685, 801, 801, 872, 872, 1131, 1131, 1161, 1161, 1250, 1250, 1143, 1143, 1211, 1211, 1253]",Druid
"[12, 12, 28, 28, 89, 89, 126, 126, 272, 272, 334, 334, 370, 370, 379, 379, 411, 411, 470, 470, 473, 473, 551, 551, 638, 638, 929, 929, 107, 107]",Druid
"[10, 10, 12, 12, 126, 126, 302, 302, 320, 320, 334, 334, 448, 448, 470, 470, 479, 479, 685, 685, 801, 801, 1032, 1250, 236, 667, 686, 686, 1034, 1034]",Druid
"[12, 12, 28, 28, 89, 89, 126, 126, 272, 272, 320, 320, 334, 334, 370, 370, 379, 379, 411, 411, 470, 470, 473, 473, 551, 551, 638, 638, 929, 929]",Druid
"[10, 10, 12, 12, 126, 126, 302, 302, 609, 609, 685, 685, 801, 801, 872, 872, 1131, 1147, 1147, 1161, 1161, 1250, 1250, 31, 31, 1143, 1143, 1211, 1211, 1253]",Druid
"[12, 12, 61, 61, 126, 126, 379, 379, 587, 587, 659, 685, 685, 748, 748, 801, 801, 902, 902, 930, 1131, 1131, 1183, 355, 355, 921, 921, 994, 1046, 1046]",Druid
"[12, 12, 126, 126, 181, 181, 334, 334, 379, 379, 571, 571, 685, 685, 801, 801, 1027, 1027, 1129, 1129, 1153, 1153, 1214, 1214, 1019, 1019, 1126, 1243, 1248, 1248]",Druid
"[12, 12, 26, 26, 28, 28, 89, 89, 334, 334, 370, 370, 379, 379, 411, 411, 473, 473, 638, 638, 42, 42, 107, 107, 155, 155, 449, 449, 441, 1249]",Druid
"[61, 61, 302, 302, 334, 334, 411, 411, 420, 420, 448, 448, 562, 659, 748, 748, 753, 753, 872, 872, 930, 1131, 1131, 1147, 1147, 1161, 1161, 1183, 1232, 1254]",Druid
"[10, 10, 12, 12, 61, 61, 126, 126, 320, 320, 334, 334, 411, 411, 479, 479, 551, 551, 685, 685, 801, 801, 1161, 1161, 1229, 1034, 1034, 1180, 1232, 1254]",Druid
"[12, 12, 126, 126, 157, 157, 161, 161, 302, 302, 411, 411, 609, 609, 659, 775, 840, 840, 993, 993, 132, 132, 442, 442, 471, 624, 624, 777, 777, 856]",Druid
