cards,class
"[58, 171, 171, 732, 732, 932, 932, 1078, 1108, 1108, 1144, 31, 132, 132, 189, 189, 213, 213, 257, 275, 275, 342, 342, 372, 679, 713, 713, 829, 880, 1253]",Shaman
"[171, 171, 180, 180, 183, 183, 242, 242, 383, 645, 645, 664, 664, 684, 684, 911, 938, 39, 39, 42, 42, 107, 107, 189, 189, 449, 449, 441, 441, 782]",Shaman
"[12, 12, 58, 68, 68, 113, 113, 535, 535, 1108, 1108, 132, 132, 189, 189, 234, 332, 332, 358, 358, 373, 373, 385, 385, 750, 750, 980, 980, 1218, 1243]",Shaman
"[12, 12, 58, 171, 171, 387, 387, 620, 753, 753, 932, 1078, 1193, 31, 31, 189, 275, 275, 342, 342, 358, 358, 373, 373, 713, 713, 829, 934, 782, 1253]",Shaman
"[68, 265, 265, 319, 319, 447, 447, 535, 576, 585, 600, 600, 645, 645, 732, 753, 753, 760, 760, 845, 845, 932, 932, 1108, 1108, 1116, 1193, 269, 1048, 1232]",Shaman
"[12, 12, 68, 113, 113, 171, 171, 183, 183, 242, 242, 265, 265, 383, 383, 576, 586, 586, 645, 645, 664, 664, 732, 732, 845, 845, 903, 911, 911, 1144]",Shaman
"[12, 12, 171, 171, 183, 183, 242, 242, 480, 619, 619, 645, 645, 664, 664, 888, 888, 938, 1220, 1220, 189, 189, 511, 511, 731, 731, 764, 764, 919, 919]",Shaman
"[12, 12, 171, 171, 183, 183, 242, 242, 576, 619, 619, 645, 645, 664, 664, 888, 888, 938, 1220, 1220, 189, 189, 511, 511, 731, 731, 764, 764, 919, 919]",Shaman
"[12, 12, 171, 171, 183, 183, 242, 242, 576, 619, 619, 645, 645, 664, 664, 888, 888, 938, 1220, 1220, 189, 189, 511, 511, 731, 731, 764, 764, 919, 919]",Shaman
"[12, 12, 151, 151, 171, 171, 242, 242, 576, 619, 619, 888, 888, 1220, 1220, 31, 31, 189, 189, 511, 511, 731, 731, 764, 764, 908, 908, 934, 1249, 1249]",Shaman
"[12, 68, 113, 139, 171, 242, 265, 383, 447, 535, 576, 589, 600, 645, 659, 664, 684, 732, 753, 760, 845, 911, 932, 938, 1078, 1108, 1202, 237, 453, 1213]",Shaman
"[12, 12, 151, 151, 171, 171, 183, 183, 242, 242, 535, 535, 576, 619, 619, 664, 664, 888, 888, 938, 1220, 1220, 511, 511, 731, 731, 764, 764, 908, 908]",Shaman
"[12, 68, 75, 265, 447, 535, 576, 585, 600, 602, 645, 659, 732, 753, 760, 843, 845, 878, 932, 1078, 1108, 1144, 1193, 1202, 213, 453, 679, 1213, 1232, 1254]",Shaman
